gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Imm.DAM.0	Imm.DAM.1	Imm.Interferon.0	Imm.M0Like.0	Imm.M0Like.1	Imm.M0Like.2	Imm.MHCII.0	Imm.PVM.0	Imm.Proliferative.0	MeV.ECM.0	MeV.ECM.1	MeV.ECM.2	MeV.EndoUnknowed.4	MeV.Endothelial.0	MeV.Endothelial.1	MeV.Endothelial.2	MeV.Endothelial.3	MeV.EpithelialECad.0	MeV.Fib.0	MeV.Fib.1	MeV.Fib.2	MeV.Fib.3	MeV.Fib.4	MeV.Fib.5	MeV.Fib.6	MeV.FibCD34.7	MeV.FibProlif.0	MeV.FibUnknown.8	MeV.ImmuneDoublets.0	MeV.LowQuality.0	MeV.Pericytes.0	MeV.SMC.0	MeV.VLMC.0	MeV.VLMC.1	Neu.CSFcN.0	Neu.Epend.0
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0C30EC0DE	0.0402	0.0777	0.0141	0.0981	0.1126	0.0792	0.1672	0.1444	0.0629	0.0171	0.0025	0.005	0.0	0.0039	0.0	0.0157	0.0	0.0	0.0172	0.0019	0.0059	0.0	0.0	0.0	0.0	0.0	0.0	0.0055	0.0	0.0299	0.0	0.0	0.0	0.0	0.0	0.0
GPR75	O95800	False	GPR75_HUMAN		CPI-SS0BDA6DD92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0071	0.037	0.0	0.0	0.0047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021	0.0	0.0311	0.0
NECTIN2	Q92692	False	PVRL2_HUMAN		CPI-SS06207F70E	0.008	0.0078	0.0	0.0159	0.0133	0.0218	0.0	0.0	0.0	0.0391	0.0	0.0063	0.0	0.0652	0.0	0.0198	0.0	0.0	0.0065	0.0085	0.0044	0.0268	0.0105	0.0	0.0313	0.0	0.0	0.0093	0.0	0.016	0.0041	0.03	0.0077	0.0	0.0	0.0
TREML2	Q5T2D2	False	TRML2_HUMAN		CPI-SS0C724345A	0.0122	0.0266	0.1044	0.0248	0.0189	0.0196	0.033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065	0.0	0.0	0.0	0.0	0.0	0.0
SELL	P14151	False	LYAM1_HUMAN		CPI-SS00D1CB372	0.0	0.0009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SELL	P14151	False	LYAM1_HUMAN		CPI-SS01EBB8D76	0.0	0.0009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SELL	P14151	False	LYAM1_HUMAN		CPI-SS08920B6FF	0.0	0.0009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SELL	P14151	False	LYAM1_HUMAN		CPI-SS0D479FBB7	0.0	0.0009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SELE	P16581	False	LYAM2_HUMAN		CPI-SS06F83AE58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SELE	P16581	False	LYAM2_HUMAN		CPI-SS0BDC04683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SELE	P16581	False	LYAM2_HUMAN		CPI-SS0B111D2F5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SELE	P16581	False	LYAM2_HUMAN		CPI-SS085C6A191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD28	P10747	False	CD28_HUMAN		CPI-SS0DC98E54D	0.0287	0.0199	0.0	0.0	0.0078	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD28	P10747	False	CD28_HUMAN		CPI-SS0452C6098	0.0287	0.0199	0.0	0.0	0.0078	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTLA4	P16410	False	CTLA4_HUMAN		CPI-SS08EC6823D	0.0	0.0	0.0	0.0052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTLA4	P16410	False	CTLA4_HUMAN		CPI-SS0A72C2360	0.0	0.0	0.0	0.0052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD8A	P01732	False	CD8A_HUMAN		CPI-SS04B37190C	0.0	0.0007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CEACAM1	P13688	False	CEAM1_HUMAN		CPI-SS0B537DD3F	0.0071	0.0097	0.0	0.0036	0.007	0.0108	0.0186	0.0179	0.0	0.0	0.0098	0.0	0.0	0.0392	0.0702	0.0151	0.0968	0.0	0.0	0.0	0.0025	0.0	0.0078	0.0	0.0745	0.0	0.0	0.0056	0.0	0.0	0.0	0.0	0.0018	0.0	0.0	0.0599
RORA	P35398	False	RORA_HUMAN		CPI-CS0D81115C8	0.0585	0.0164	0.0391	0.0343	0.0183	0.0193	0.0125	0.0227	0.0	1.1544	0.3886	0.4056	0.1391	0.0418	0.0	0.0656	0.0771	0.0644	0.1216	0.1766	0.4873	0.2203	1.3599	0.9382	0.902	0.3496	0.2888	0.2165	0.1468	0.199	0.4773	0.8444	0.3901	0.3752	0.8412	0.0847
RORA	P35398	False	RORA_HUMAN		CPI-CS06C6527F4	0.0585	0.0164	0.0391	0.0343	0.0183	0.0193	0.0125	0.0227	0.0	1.1544	0.3886	0.4056	0.1391	0.0418	0.0	0.0656	0.0771	0.0644	0.1216	0.1766	0.4873	0.2203	1.3599	0.9382	0.902	0.3496	0.2888	0.2165	0.1468	0.199	0.4773	0.8444	0.3901	0.3752	0.8412	0.0847
RORC	P51449	False	RORG_HUMAN		CPI-CS03D61E885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035	0.0	0.0	0.0	0.0069	0.0	0.0059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0383	0.0
RORC	P51449	False	RORG_HUMAN		CPI-CS0BEF10547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035	0.0	0.0	0.0	0.0069	0.0	0.0059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0383	0.0
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS0A6FCBF7C	0.0462	0.0395	0.0436	0.0324	0.0274	0.0309	0.0	0.0429	0.0	0.0	0.0075	0.0027	0.0943	0.1144	0.08	0.0652	0.0511	0.0147	0.0063	0.011	0.003	0.0046	0.0273	0.0518	0.0266	0.0	0.0144	0.0208	0.0612	0.0615	0.1071	0.0561	0.0192	0.0041	0.0039	0.0
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS0FC612D4D	0.0462	0.0395	0.0436	0.0324	0.0274	0.0309	0.0	0.0429	0.0	0.0	0.0075	0.0027	0.0943	0.1144	0.08	0.0652	0.0511	0.0147	0.0063	0.011	0.003	0.0046	0.0273	0.0518	0.0266	0.0	0.0144	0.0208	0.0612	0.0615	0.1071	0.0561	0.0192	0.0041	0.0039	0.0
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS04A5D6B6F	0.0462	0.0395	0.0436	0.0324	0.0274	0.0309	0.0	0.0429	0.0	0.0	0.0075	0.0027	0.0943	0.1144	0.08	0.0652	0.0511	0.0147	0.0063	0.011	0.003	0.0046	0.0273	0.0518	0.0266	0.0	0.0144	0.0208	0.0612	0.0615	0.1071	0.0561	0.0192	0.0041	0.0039	0.0
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS0AFCA0602	0.0462	0.0395	0.0436	0.0324	0.0274	0.0309	0.0	0.0429	0.0	0.0	0.0075	0.0027	0.0943	0.1144	0.08	0.0652	0.0511	0.0147	0.0063	0.011	0.003	0.0046	0.0273	0.0518	0.0266	0.0	0.0144	0.0208	0.0612	0.0615	0.1071	0.0561	0.0192	0.0041	0.0039	0.0
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS052ADA696	0.0462	0.0395	0.0436	0.0324	0.0274	0.0309	0.0	0.0429	0.0	0.0	0.0075	0.0027	0.0943	0.1144	0.08	0.0652	0.0511	0.0147	0.0063	0.011	0.003	0.0046	0.0273	0.0518	0.0266	0.0	0.0144	0.0208	0.0612	0.0615	0.1071	0.0561	0.0192	0.0041	0.0039	0.0
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS0DB3F5A37	0.0462	0.0395	0.0436	0.0324	0.0274	0.0309	0.0	0.0429	0.0	0.0	0.0075	0.0027	0.0943	0.1144	0.08	0.0652	0.0511	0.0147	0.0063	0.011	0.003	0.0046	0.0273	0.0518	0.0266	0.0	0.0144	0.0208	0.0612	0.0615	0.1071	0.0561	0.0192	0.0041	0.0039	0.0
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS029811409	0.3999	0.2126	0.2364	0.1611	0.2616	0.2158	0.5133	0.4779	0.164	0.1804	0.3456	0.4148	0.0	0.0734	0.0667	0.0719	0.0732	0.8996	0.6553	0.8165	0.4494	0.587	0.3483	0.045	0.1669	0.3619	0.3816	0.2592	0.3203	0.2275	0.0187	0.0934	0.457	0.3108	0.0036	0.1614
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS0E1A8414D	0.3999	0.2126	0.2364	0.1611	0.2616	0.2158	0.5133	0.4779	0.164	0.1804	0.3456	0.4148	0.0	0.0734	0.0667	0.0719	0.0732	0.8996	0.6553	0.8165	0.4494	0.587	0.3483	0.045	0.1669	0.3619	0.3816	0.2592	0.3203	0.2275	0.0187	0.0934	0.457	0.3108	0.0036	0.1614
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS0423580E5	0.3999	0.2126	0.2364	0.1611	0.2616	0.2158	0.5133	0.4779	0.164	0.1804	0.3456	0.4148	0.0	0.0734	0.0667	0.0719	0.0732	0.8996	0.6553	0.8165	0.4494	0.587	0.3483	0.045	0.1669	0.3619	0.3816	0.2592	0.3203	0.2275	0.0187	0.0934	0.457	0.3108	0.0036	0.1614
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS08E4D6FA9	0.3999	0.2126	0.2364	0.1611	0.2616	0.2158	0.5133	0.4779	0.164	0.1804	0.3456	0.4148	0.0	0.0734	0.0667	0.0719	0.0732	0.8996	0.6553	0.8165	0.4494	0.587	0.3483	0.045	0.1669	0.3619	0.3816	0.2592	0.3203	0.2275	0.0187	0.0934	0.457	0.3108	0.0036	0.1614
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS060B82BBC	0.3999	0.2126	0.2364	0.1611	0.2616	0.2158	0.5133	0.4779	0.164	0.1804	0.3456	0.4148	0.0	0.0734	0.0667	0.0719	0.0732	0.8996	0.6553	0.8165	0.4494	0.587	0.3483	0.045	0.1669	0.3619	0.3816	0.2592	0.3203	0.2275	0.0187	0.0934	0.457	0.3108	0.0036	0.1614
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS065B2DBAE	0.3999	0.2126	0.2364	0.1611	0.2616	0.2158	0.5133	0.4779	0.164	0.1804	0.3456	0.4148	0.0	0.0734	0.0667	0.0719	0.0732	0.8996	0.6553	0.8165	0.4494	0.587	0.3483	0.045	0.1669	0.3619	0.3816	0.2592	0.3203	0.2275	0.0187	0.0934	0.457	0.3108	0.0036	0.1614
MCAM	P43121	False	MUC18_HUMAN		CPI-SS0730D1EF3	0.0	0.0036	0.0	0.0114	0.0041	0.0111	0.0106	0.0	0.0	0.0	0.0055	0.0	0.0	0.0104	0.0	0.0062	0.0729	0.0	0.0	0.0028	0.0066	0.0	0.0	0.0	0.0	0.0171	0.0	0.0043	0.0287	0.0511	0.0312	0.0484	0.002	0.0068	0.0057	0.0
NRCAM	Q92823	False	NRCAM_HUMAN		CPI-SS0BDC912F3	0.1419	0.1182	0.0658	0.1532	0.1224	0.1482	0.1451	0.0639	0.2074	0.1464	0.1611	0.0668	0.0	0.0462	0.2231	0.0791	0.0502	0.0702	0.0952	0.0672	0.0798	0.083	0.1186	0.3819	0.0633	0.106	0.0499	0.1737	0.257	0.1357	0.0868	0.259	0.1278	0.0559	0.4259	0.5843
C3AR1	Q16581	False	C3AR_HUMAN		CPI-SS03E48EFEA	0.1541	0.1631	0.1189	0.0507	0.0995	0.0741	0.0445	0.2087	0.0	0.0	0.0115	0.0	0.0	0.0036	0.0152	0.0	0.0	0.0	0.0249	0.0	0.0067	0.0074	0.0022	0.0	0.0042	0.0	0.0	0.0191	0.0238	0.0078	0.0103	0.0	0.0069	0.0	0.0142	0.0
C5AR2	Q9P296	False	C5AR2_HUMAN		CPI-SS00F4019EA	0.0154	0.0067	0.0	0.0157	0.0219	0.0305	0.0	0.0108	0.0608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043	0.0	0.0056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADGRG1	Q9Y653	False	AGRG1_HUMAN		CPI-SS0343DD0EE	0.0029	0.0062	0.0128	0.0064	0.0175	0.0174	0.0096	0.0	0.0	0.0078	0.0024	0.0	0.0	0.0588	0.0476	0.0552	0.0312	0.0	0.0	0.0032	0.0	0.0068	0.0038	0.0	0.012	0.0	0.0	0.0081	0.0775	0.0291	0.0214	0.0	0.0055	0.0158	0.0111	0.0
ADGRG1	Q9Y653	False	AGRG1_HUMAN		CPI-SS09C0B8677	0.0029	0.0062	0.0128	0.0064	0.0175	0.0174	0.0096	0.0	0.0	0.0078	0.0024	0.0	0.0	0.0588	0.0476	0.0552	0.0312	0.0	0.0	0.0032	0.0	0.0068	0.0038	0.0	0.012	0.0	0.0	0.0081	0.0775	0.0291	0.0214	0.0	0.0055	0.0158	0.0111	0.0
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS015BF69EE	0.0104	0.0034	0.0136	0.02	0.0045	0.0	0.0972	0.0633	0.0	0.0146	0.0076	0.0	0.1729	0.8911	0.1059	0.2173	0.0	0.2083	0.0197	0.0	0.0249	0.0064	0.0505	0.2051	0.0093	0.0	0.039	0.0365	0.0	0.0828	0.0071	0.0	0.1564	0.0257	0.0	0.0
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS01771D11B	0.0104	0.0034	0.0136	0.02	0.0045	0.0	0.0972	0.0633	0.0	0.0146	0.0076	0.0	0.1729	0.8911	0.1059	0.2173	0.0	0.2083	0.0197	0.0	0.0249	0.0064	0.0505	0.2051	0.0093	0.0	0.039	0.0365	0.0	0.0828	0.0071	0.0	0.1564	0.0257	0.0	0.0
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS0AADAB219	0.0104	0.0034	0.0136	0.02	0.0045	0.0	0.0972	0.0633	0.0	0.0146	0.0076	0.0	0.1729	0.8911	0.1059	0.2173	0.0	0.2083	0.0197	0.0	0.0249	0.0064	0.0505	0.2051	0.0093	0.0	0.039	0.0365	0.0	0.0828	0.0071	0.0	0.1564	0.0257	0.0	0.0
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS06D2944B5	0.0104	0.0034	0.0136	0.02	0.0045	0.0	0.0972	0.0633	0.0	0.0146	0.0076	0.0	0.1729	0.8911	0.1059	0.2173	0.0	0.2083	0.0197	0.0	0.0249	0.0064	0.0505	0.2051	0.0093	0.0	0.039	0.0365	0.0	0.0828	0.0071	0.0	0.1564	0.0257	0.0	0.0
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS0924C61F1	0.0104	0.0034	0.0136	0.02	0.0045	0.0	0.0972	0.0633	0.0	0.0146	0.0076	0.0	0.1729	0.8911	0.1059	0.2173	0.0	0.2083	0.0197	0.0	0.0249	0.0064	0.0505	0.2051	0.0093	0.0	0.039	0.0365	0.0	0.0828	0.0071	0.0	0.1564	0.0257	0.0	0.0
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS0BBF93C62	0.0104	0.0034	0.0136	0.02	0.0045	0.0	0.0972	0.0633	0.0	0.0146	0.0076	0.0	0.1729	0.8911	0.1059	0.2173	0.0	0.2083	0.0197	0.0	0.0249	0.0064	0.0505	0.2051	0.0093	0.0	0.039	0.0365	0.0	0.0828	0.0071	0.0	0.1564	0.0257	0.0	0.0
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS0335C4DDE	0.0104	0.0034	0.0136	0.02	0.0045	0.0	0.0972	0.0633	0.0	0.0146	0.0076	0.0	0.1729	0.8911	0.1059	0.2173	0.0	0.2083	0.0197	0.0	0.0249	0.0064	0.0505	0.2051	0.0093	0.0	0.039	0.0365	0.0	0.0828	0.0071	0.0	0.1564	0.0257	0.0	0.0
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS0087B834D	0.0104	0.0034	0.0136	0.02	0.0045	0.0	0.0972	0.0633	0.0	0.0146	0.0076	0.0	0.1729	0.8911	0.1059	0.2173	0.0	0.2083	0.0197	0.0	0.0249	0.0064	0.0505	0.2051	0.0093	0.0	0.039	0.0365	0.0	0.0828	0.0071	0.0	0.1564	0.0257	0.0	0.0
OPRD1	P41143	False	OPRD_HUMAN		CPI-SS073232B30	0.0	0.0	0.0	0.0041	0.0	0.0008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0153	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPRD1	P41143	False	OPRD_HUMAN		CPI-SS0CD40D735	0.0	0.0	0.0	0.0041	0.0	0.0008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0153	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPRD1	P41143	False	OPRD_HUMAN		CPI-SS0BD6EE954	0.0	0.0	0.0	0.0041	0.0	0.0008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0153	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPRD1	P41143	False	OPRD_HUMAN		CPI-CS005209739	0.0	0.0	0.0	0.0041	0.0	0.0008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0153	0.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPRK1	P41145	False	OPRK_HUMAN		CPI-SS08A803A29	0.0094	0.0059	0.0	0.0071	0.0014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041	0.0057	0.0	0.0064	0.0	0.0033	0.0045	0.2873	0.0
OPRK1	P41145	False	OPRK_HUMAN		CPI-SS0AFFDEC0B	0.0094	0.0059	0.0	0.0071	0.0014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041	0.0057	0.0	0.0064	0.0	0.0033	0.0045	0.2873	0.0
OPRK1	P41145	False	OPRK_HUMAN		CPI-SS0D1EF9598	0.0094	0.0059	0.0	0.0071	0.0014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041	0.0057	0.0	0.0064	0.0	0.0033	0.0045	0.2873	0.0
OPRK1	P41145	False	OPRK_HUMAN		CPI-CS040CDD259	0.0094	0.0059	0.0	0.0071	0.0014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041	0.0057	0.0	0.0064	0.0	0.0033	0.0045	0.2873	0.0
OPRM1	P35372	False	OPRM_HUMAN		CPI-SS0F1F74938	0.0048	0.0559	0.0	0.0442	0.0241	0.0311	0.06	0.0051	0.0	0.0	0.0121	0.0272	0.0	0.0035	0.0	0.0238	0.0397	0.0068	0.0365	0.0198	0.0	0.0122	0.0019	0.0	0.0	0.0	0.0	0.0426	0.0111	0.0158	0.034	0.0158	0.0136	0.0122	0.0581	0.0996
OPRM1	P35372	False	OPRM_HUMAN		CPI-SS0D0DC29DB	0.0048	0.0559	0.0	0.0442	0.0241	0.0311	0.06	0.0051	0.0	0.0	0.0121	0.0272	0.0	0.0035	0.0	0.0238	0.0397	0.0068	0.0365	0.0198	0.0	0.0122	0.0019	0.0	0.0	0.0	0.0	0.0426	0.0111	0.0158	0.034	0.0158	0.0136	0.0122	0.0581	0.0996
OPRM1	P35372	False	OPRM_HUMAN		CPI-SS0D97012FB	0.0048	0.0559	0.0	0.0442	0.0241	0.0311	0.06	0.0051	0.0	0.0	0.0121	0.0272	0.0	0.0035	0.0	0.0238	0.0397	0.0068	0.0365	0.0198	0.0	0.0122	0.0019	0.0	0.0	0.0	0.0	0.0426	0.0111	0.0158	0.034	0.0158	0.0136	0.0122	0.0581	0.0996
OPRM1	P35372	False	OPRM_HUMAN		CPI-CS0FFD6263C	0.0048	0.0559	0.0	0.0442	0.0241	0.0311	0.06	0.0051	0.0	0.0	0.0121	0.0272	0.0	0.0035	0.0	0.0238	0.0397	0.0068	0.0365	0.0198	0.0	0.0122	0.0019	0.0	0.0	0.0	0.0	0.0426	0.0111	0.0158	0.034	0.0158	0.0136	0.0122	0.0581	0.0996
SSTR1	P30872	False	SSR1_HUMAN		CPI-SS06CE0CF64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0419	0.0187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SSTR1	P30872	False	SSR1_HUMAN		CPI-SS0A512249D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0419	0.0187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SSTR2	P30874	False	SSR2_HUMAN		CPI-SS0C272BD3D	0.0	0.0	0.0	0.0036	0.0028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SSTR2	P30874	False	SSR2_HUMAN		CPI-SS0FE594C97	0.0	0.0	0.0	0.0036	0.0028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRHR1	P34998	False	CRFR1_HUMAN		CPI-SS06B1216BE	0.005	0.0006	0.0	0.0014	0.0073	0.0	0.0	0.0	0.0	0.0	0.0051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022	0.0	0.0	0.0	0.0	0.0	0.0012	0.0	0.0	0.0	0.0	0.0018	0.0	0.0064	0.0
CRHR1	P34998	False	CRFR1_HUMAN		CPI-SS058394CAD	0.005	0.0006	0.0	0.0014	0.0073	0.0	0.0	0.0	0.0	0.0	0.0051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022	0.0	0.0	0.0	0.0	0.0	0.0012	0.0	0.0	0.0	0.0	0.0018	0.0	0.0064	0.0
CRHR2	Q13324	False	CRFR2_HUMAN		CPI-SS0A05319F5	0.0	0.0	0.0	0.0	0.0	0.0	0.0275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0241	0.0056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0303	0.0057	0.0	0.0	0.0378
CRHR2	Q13324	False	CRFR2_HUMAN		CPI-SS0EDEEE57E	0.0	0.0	0.0	0.0	0.0	0.0	0.0275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0241	0.0056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0303	0.0057	0.0	0.0	0.0378
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS0AB1F04A0	0.3339	0.33	0.5366	0.5311	0.5316	0.5442	0.1988	0.4622	0.4112	0.0	0.0	0.0	0.0173	0.0031	0.0	0.0152	0.0	0.0128	0.0	0.0049	0.0	0.0	0.0	0.0	0.0	0.0075	0.0	0.0093	0.055	0.0182	0.0	0.0	0.0002	0.0007	0.0191	0.0214
