gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	Imm.DAM.0	Imm.DAM.1	Imm.Interferon.0	Imm.M0Like.0	Imm.M0Like.1	Imm.M0Like.2	Imm.MHCII.0	Imm.NA	Imm.PVM.0	Imm.Proliferative.0	MeV.ECM.0	MeV.ECM.1	MeV.ECM.2	MeV.EndoUnknowed.4	MeV.Endothelial.0	MeV.Endothelial.1	MeV.Endothelial.2	MeV.Endothelial.3	MeV.EpithelialECad.0	MeV.Fib.0	MeV.Fib.1	MeV.Fib.2	MeV.Fib.3	MeV.Fib.4	MeV.Fib.5	MeV.Fib.6	MeV.FibCD34.7	MeV.FibProlif.0	MeV.FibUnknown.8	MeV.ImmuneDoublets.0	MeV.LowQuality.0	MeV.NA	MeV.Pericytes.0	MeV.SMC.0	MeV.VLMC.0	MeV.VLMC.1	Neu.CSFcN.0	Neu.Epend.0
GRIK4	Q16099	True	GRIK4_HUMAN	Glutamate_Kainate_2_4_complex	CPI-CC00CFD9E84	GRIK4	0.1538	0.0821	0.1538	0.1256	0.0989	0.1211	0.0455	0.0	0.1157	0.1111	0.1778	0.1393	0.1364	0.0312	0.0932	0.0522	0.1301	0.1591	0.125	0.1136	0.098	0.0732	0.1048	0.0426	0.1	0.1429	0.1481	0.0952	0.116	0.0	0.1029	0.0769	0.1111	0.1837	0.2087	0.4375	0.7727	0.3193
GRIK4	Q16099	True	GRIK4_HUMAN	Glutamate_Kainate_2_4_complex	CPI-CC0ACDCA68F	GRIK4	0.1538	0.0821	0.1538	0.1256	0.0989	0.1211	0.0455	0.0	0.1157	0.1111	0.1778	0.1393	0.1364	0.0312	0.0932	0.0522	0.1301	0.1591	0.125	0.1136	0.098	0.0732	0.1048	0.0426	0.1	0.1429	0.1481	0.0952	0.116	0.0	0.1029	0.0769	0.1111	0.1837	0.2087	0.4375	0.7727	0.3193
GRIK4	Q16099	True	GRIK4_HUMAN	Glutamate_Kainate_2_4_complex	CPI-CC01CE8AC41	GRIK4	0.1538	0.0821	0.1538	0.1256	0.0989	0.1211	0.0455	0.0	0.1157	0.1111	0.1778	0.1393	0.1364	0.0312	0.0932	0.0522	0.1301	0.1591	0.125	0.1136	0.098	0.0732	0.1048	0.0426	0.1	0.1429	0.1481	0.0952	0.116	0.0	0.1029	0.0769	0.1111	0.1837	0.2087	0.4375	0.7727	0.3193
GRIK2	Q13002	True	GRIK2_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC08F46E2BA	GRIK2	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK2	Q13002	True	GRIK2_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC08CAFBA94	GRIK2	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK2	Q13002	True	GRIK2_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC0D4DB34E9	GRIK2	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK2	Q13002	True	GRIK2_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC086C2B918	GRIK2	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK2	Q13002	True	GRIK2_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC0B810B839	GRIK2	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK2	Q13002	True	GRIK2_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC0B415175C	GRIK2	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK2	Q13002	True	GRIK2_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC0FF085B8B	GRIK2	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK2	Q13002	True	GRIK2_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC038267193	GRIK2	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC08F46E2BA	GRIK5	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC08CAFBA94	GRIK5	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC0D4DB34E9	GRIK5	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC086C2B918	GRIK5	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC0B810B839	GRIK5	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC0B415175C	GRIK5	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC0FF085B8B	GRIK5	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC038267193	GRIK5	0.0	0.0522	0.0256	0.0261	0.0385	0.0538	0.0227	0.0	0.0413	0.0556	0.1	0.0679	0.1566	0.0	0.043	0.0261	0.0488	0.0568	0.0694	0.0682	0.1608	0.122	0.1135	0.0638	0.125	0.0833	0.1296	0.0952	0.048	0.1304	0.0735	0.2308	0.0423	0.1224	0.0899	0.0804	0.3485	0.0756
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC07424146E	GRIK3	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC00FD66B07	GRIK3	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC0E019A0C0	GRIK3	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC0160048A0	GRIK3	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC0B6964744	GRIK3	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC0C33FB78E	GRIK3	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC00939F2D1	GRIK3	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC02227FA06	GRIK3	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK4	Q16099	True	GRIK4_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC07424146E	GRIK4	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK4	Q16099	True	GRIK4_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC00FD66B07	GRIK4	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK4	Q16099	True	GRIK4_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC0E019A0C0	GRIK4	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK4	Q16099	True	GRIK4_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC0160048A0	GRIK4	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK4	Q16099	True	GRIK4_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC0B6964744	GRIK4	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK4	Q16099	True	GRIK4_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC0C33FB78E	GRIK4	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK4	Q16099	True	GRIK4_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC00939F2D1	GRIK4	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK4	Q16099	True	GRIK4_HUMAN	Glutamate_Kainate_3_4_complex	CPI-CC02227FA06	GRIK4	0.0192	0.0	0.1538	0.0332	0.0302	0.0404	0.0455	0.0	0.0248	0.1111	0.0222	0.0429	0.0455	0.0	0.0287	0.0348	0.0528	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.0	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC046773FBE	GRIK3	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC032B985F7	GRIK3	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC08537FF5B	GRIK3	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC0E8B3C37F	GRIK3	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC0E3F34DEF	GRIK3	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC00605BE5F	GRIK3	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC0567FF312	GRIK3	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK3	Q13003	True	GRIK3_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC015FAF28E	GRIK3	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC046773FBE	GRIK5	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC032B985F7	GRIK5	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC08537FF5B	GRIK5	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC0E8B3C37F	GRIK5	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC0E3F34DEF	GRIK5	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC00605BE5F	GRIK5	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC0567FF312	GRIK5	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_3_5_complex	CPI-CC015FAF28E	GRIK5	0.0	0.0	0.0256	0.0261	0.0302	0.0404	0.0227	0.0	0.0248	0.0556	0.0222	0.0429	0.0455	0.0	0.0287	0.0261	0.0488	0.0341	0.0	0.0341	0.0235	0.0293	0.048	0.0426	0.075	0.0357	0.037	0.0952	0.028	0.087	0.0441	0.0	0.0317	0.0	0.0464	0.0446	0.3182	0.042
GLRA1	P23415	True	GLRA1_HUMAN	Glycine_α1β_complex	CPI-CC022C1902F	GLRA1	0.0577	0.097	0.1026	0.1232	0.0797	0.0852	0.1136	0.0	0.0744	0.2778	0.1444	0.0857	0.0606	0.0	0.1004	0.1217	0.1098	0.1364	0.0833	0.1534	0.098	0.0927	0.0961	0.0638	0.1	0.0952	0.0741	0.0	0.112	0.0435	0.1471	0.1538	0.0899	0.0612	0.087	0.0804	0.2879	0.1513
GLRA1	P23415	True	GLRA1_HUMAN	Glycine_α1β_complex	CPI-CC095BF0320	GLRA1	0.0577	0.097	0.1026	0.1232	0.0797	0.0852	0.1136	0.0	0.0744	0.2778	0.1444	0.0857	0.0606	0.0	0.1004	0.1217	0.1098	0.1364	0.0833	0.1534	0.098	0.0927	0.0961	0.0638	0.1	0.0952	0.0741	0.0	0.112	0.0435	0.1471	0.1538	0.0899	0.0612	0.087	0.0804	0.2879	0.1513
GLRB	P48167	True	GLRB_HUMAN	Glycine_α1β_complex	CPI-CC022C1902F	GLRB	0.0577	0.097	0.1026	0.1232	0.0797	0.0852	0.1136	0.0	0.0744	0.2778	0.1444	0.0857	0.0606	0.0	0.1004	0.1217	0.1098	0.1364	0.0833	0.1534	0.098	0.0927	0.0961	0.0638	0.1	0.0952	0.0741	0.0	0.112	0.0435	0.1471	0.1538	0.0899	0.0612	0.087	0.0804	0.2879	0.1513
GLRB	P48167	True	GLRB_HUMAN	Glycine_α1β_complex	CPI-CC095BF0320	GLRB	0.0577	0.097	0.1026	0.1232	0.0797	0.0852	0.1136	0.0	0.0744	0.2778	0.1444	0.0857	0.0606	0.0	0.1004	0.1217	0.1098	0.1364	0.0833	0.1534	0.098	0.0927	0.0961	0.0638	0.1	0.0952	0.0741	0.0	0.112	0.0435	0.1471	0.1538	0.0899	0.0612	0.087	0.0804	0.2879	0.1513
GLRA2	P23416	True	GLRA2_HUMAN	Glycine_α2_complex	CPI-CC06856D21B	GLRA2	0.0385	0.0299	0.0769	0.0521	0.0385	0.0538	0.0	0.0	0.0413	0.0	0.0556	0.0429	0.0253	0.0625	0.043	0.0435	0.0528	0.0682	0.0278	0.017	0.0353	0.0439	0.0568	0.0213	0.025	0.0238	0.0556	0.1429	0.032	0.087	0.0637	0.0	0.0423	0.0	0.0667	0.0179	0.0505	0.0504
